534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,1
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,1
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,3
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,2
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,1
1524,0
1525,1
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,1
1536,0
1537,2
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,2
1571,0
1572,0
1573,0
1574,2
1575,5
1576,1
1577,3
1578,0
1579,1
1580,0
1581,3
1582,1
1583,4
1584,3
1585,1
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,1
1599,0
1600,2
1601,1
1602,0
1603,0
1604,0
1605,2
1606,0
1607,0
1608,3
1609,0
1610,1
1611,0
1612,0
1613,0
1614,6
1615,0
1616,0
1617,0
1618,3
1619,0
1620,2
1621,3
1622,2
1623,3
1624,0
1625,0
1626,1
1627,4
1628,1
1629,3
1630,2
1631,5
1632,1
1633,1
1634,1
1635,1
1636,2
1637,3
1638,1
1639,0
1640,0
1641,0
1642,1
1643,4
1644,2
1645,2
1646,2
1647,1
1648,0
1649,4
1650,0
1651,3
1652,2
1653,0
1654,2
1655,1
1656,3
1657,5
1658,3
1659,8
1660,3
1661,4
1662,4
1663,4
1664,2
1665,5
1666,0
1667,1
1668,5
1669,1
1670,0
1671,7
1672,0
1673,4
1674,0
1675,2
1676,7
1677,0
1678,0
1679,1
1680,2
1681,6
1682,2
1683,0
1684,0
1685,3
1686,6
1687,4
1688,5
1689,7
1690,4
1691,10
1692,5
1693,5
1694,1
1695,12
1696,6
1697,4
1698,3
1699,6
1700,3
1701,2
1702,2
1703,3
1704,13
1705,7
1706,9
1707,1
1708,5
1709,12
1710,8
1711,7
1712,6
1713,12
1714,0
1715,5
1716,9
1717,5
1718,11
1719,3
1720,5
1721,2
1722,4
1723,4
1724,6
1725,13
1726,19
1727,6
1728,17
1729,9
1730,9
1731,3
1732,3
1733,9
1734,7
1735,6
1736,9
1737,16
1738,10
1739,9
1740,5
1741,11
1742,12
1743,19
1744,5
1745,7
1746,16
1747,7
1748,15
1749,9
1750,16
1751,5
1752,15
1753,2
1754,12
1755,16
1756,15
1757,7
1758,16
1759,13
1760,8
1761,20
1762,20
1763,31
1764,22
1765,16
1766,26
1767,17
1768,12
1769,8
1770,19
1771,4
1772,14
1773,7
1774,20
1775,24
1776,20
1777,21
1778,16
1779,17
1780,24
1781,15
1782,13
1783,21
1784,15
1785,20
1786,20
1787,10
1788,18
1789,15
1790,37
1791,30
1792,13
1793,14
1794,24
1795,19
1796,34
1797,19
1798,31
1799,26
1800,33
1801,16
1802,30
1803,26
1804,32
1805,24
1806,18
1807,42
1808,23
1809,22
1810,13
1811,35
1812,19
1813,12
1814,17
1815,29
1816,41
1817,40
1818,31
1819,31
1820,44
1821,20
1822,22
1823,45
1824,43
1825,37
1826,31
1827,36
1828,23
1829,32
1830,37
1831,39
1832,22
1833,41
1834,29
1835,44
1836,35
1837,30
1838,31
1839,38
1840,37
1841,45
1842,51
1843,42
1844,58
1845,38
1846,63
1847,34
1848,22
1849,33
1850,39
1851,32
1852,26
1853,50
1854,31
1855,38
1856,48
1857,40
1858,66
1859,46
1860,56
1861,59
1862,72
1863,60
1864,77
1865,66
1866,46
1867,33
1868,46
1869,58
1870,39
1871,64
1872,101
1873,63
1874,67
1875,60
1876,91
1877,69
1878,75
1879,64
1880,72
1881,56
1882,45
1883,52
1884,72
1885,80
1886,52
1887,65
1888,68
1889,56
1890,73
1891,77
1892,75
1893,87
1894,84
1895,110
1896,97
1897,108
1898,92
1899,99
1900,98
1901,72
1902,110
1903,77
1904,88
1905,89
1906,71
1907,124
1908,95
1909,93
1910,114
1911,76
1912,117
1913,87
1914,105
1915,99
1916,84
1917,98
1918,89
1919,96
1920,80
1921,100
1922,112
1923,97
1924,73
1925,82
1926,92
1927,102
1928,103
1929,114
1930,148
1931,133
1932,129
1933,135
1934,123
1935,125
1936,137
1937,122
1938,134
1939,140
1940,125
1941,136
1942,158
1943,138
1944,123
1945,140
1946,141
1947,125
1948,153
1949,146
1950,139
1951,130
1952,150
1953,140
1954,168
1955,125
1956,157
1957,142
1958,159
1959,168
1960,142
1961,157
1962,153
1963,199
1964,153
1965,206
1966,158
1967,162
1968,195
1969,199
1970,187
1971,196
1972,191
1973,179
1974,193
1975,179
1976,182
1977,182
1978,204
1979,220
1980,173
1981,167
1982,233
1983,144
1984,171
1985,184
1986,163
1987,179
1988,214
1989,190
1990,206
1991,180
1992,219
1993,200
1994,193
1995,223
1996,264
1997,233
1998,226
1999,207
2000,225
2001,196
2002,218
2003,232
2004,294
2005,295
2006,269
2007,274
2008,230
2009,280
2010,301
2011,282
2012,289
2013,321
2014,246
2015,277
2016,268
2017,250
2018,263
2019,307
2020,310
2021,259
2022,281
2023,271
2024,295
2025,303
2026,327
2027,336
2028,317
2029,306
2030,337
2031,381
2032,336
2033,323
2034,361
2035,337
2036,355
2037,291
2038,324
2039,341
2040,304
2041,373
2042,323
2043,398
2044,314
2045,361
2046,315
2047,361
2048,433
2049,359
2050,392
2051,356
2052,392
2053,355
2054,303
2055,326
2056,335
2057,333
2058,324
2059,424
2060,376
2061,370
2062,437
2063,377
2064,432
2065,469
2066,439
2067,449
2068,476
2069,447
2070,426
2071,387
2072,429
2073,477
2074,455
2075,434
2076,464
2077,495
2078,572
2079,520
2080,480
2081,541
2082,557
2083,456
2084,444
2085,510
2086,506
2087,526
2088,510
2089,509
2090,484
2091,403
2092,429
2093,503
2094,453
2095,530
2096,514
2097,620
2098,539
2099,571
2100,608
2101,611
2102,605
2103,609
2104,695
2105,603
2106,606
2107,571
2108,600
2109,585
2110,555
2111,602
2112,540
2113,670
2114,635
2115,618
2116,619
2117,601
2118,612
2119,657
2120,625
2121,678
2122,613
2123,677
2124,647
2125,593
2126,561
2127,615
2128,622
2129,639
2130,687
2131,648
2132,792
2133,732
2134,721
2135,779
2136,756
2137,815
2138,749
2139,769
2140,772
2141,715
2142,824
2143,751
2144,794
2145,737
2146,727
2147,822
2148,857
2149,928
2150,873
2151,772
2152,900
2153,870
2154,798
2155,815
2156,810
2157,777
2158,770
2159,792
2160,889
2161,814
2162,860
2163,875
2164,872
2165,880
2166,947
2167,1023
2168,910
2169,833
2170,939
2171,930
2172,1053
2173,1020
2174,936
2175,1065
2176,909
2177,1106
2178,941
2179,951
2180,930
2181,935
2182,1013
2183,966
2184,1074
2185,963
2186,999
2187,1066
2188,990
2189,1057
2190,1046
2191,1107
2192,1064
2193,1069
2194,1056
2195,1067
2196,1158
2197,1061
2198,1166
2199,1113
2200,1062
2201,1166
2202,1225
2203,1227
2204,1213
2205,1285
2206,1303
2207,1250
2208,1359
2209,1333
2210,1217
2211,1261
2212,1321
2213,1320
2214,1229
2215,1319
2216,1203
2217,1246
2218,1289
2219,1327
2220,1346
2221,1312
2222,1363
2223,1313
2224,1311
2225,1311
2226,1274
2227,1221
2228,1266
2229,1350
2230,1221
2231,1311
2232,1359
2233,1479
2234,1460
2235,1506
2236,1442
2237,1530
2238,1500
2239,1488
2240,1637
2241,1524
2242,1504
2243,1533
2244,1670
2245,1712
2246,1529
2247,1646
2248,1564
2249,1610
2250,1705
2251,1581
2252,1713
2253,1594
2254,1658
2255,1684
2256,1613
2257,1575
2258,1579
2259,1734
2260,1770
2261,1540
2262,1637
2263,1701
2264,1809
2265,1759
2266,1793
2267,1814
2268,1771
2269,1839
2270,1804
2271,1858
2272,1872
2273,1746
2274,2036
2275,1964
2276,1955
2277,1861
2278,1937
2279,1896
2280,1954
2281,1944
2282,2156
2283,1948
2284,1976
2285,1970
2286,2024
2287,2015
2288,1938
2289,1983
2290,2154
2291,2225
2292,2137
2293,2032
2294,2107
2295,2085
2296,2099
2297,2234
2298,2064
2299,2191
2300,2156
2301,2133
2302,2122
2303,2179
2304,2240
2305,2372
2306,2259
2307,2271
2308,2341
2309,2384
2310,2387
2311,2324
2312,2511
2313,2413
2314,2257
2315,2445
2316,2236
2317,2455
2318,2435
2319,2535
2320,2558
2321,2555
2322,2557
2323,2481
2324,2552
2325,2621
2326,2463
2327,2580
2328,2392
2329,2487
2330,2565
2331,2461
2332,2520
2333,2493
2334,2588
2335,2601
2336,2666
2337,2640
2338,2744
2339,2722
2340,2764
2341,2869
2342,2975
2343,2808
2344,2984
2345,2872
2346,2870
2347,2993
2348,2845
2349,2862
2350,2908
2351,2804
2352,3095
2353,2989
2354,3069
2355,2924
2356,2994
2357,2997
2358,2957
2359,3137
2360,2999
2361,2948
2362,3017
2363,3177
2364,2994
2365,3092
2366,3224
2367,3180
2368,3208
2369,3306
2370,3166
2371,3337
2372,3251
2373,3337
2374,3419
2375,3430
2376,3431
2377,3580
2378,3508
2379,3562
2380,3576
2381,3549
2382,3432
2383,3692
2384,3588
2385,3512
2386,3427
2387,3381
2388,3555
2389,3475
2390,3644
2391,3715
2392,3722
2393,3663
2394,3896
2395,3739
2396,3903
2397,3823
2398,3936
2399,3737
2400,3645
2401,3741
2402,3826
2403,3692
2404,3849
2405,3959
2406,3983
2407,3843
2408,4242
2409,4118
2410,4209
2411,4141
2412,4194
2413,4051
2414,4278
2415,4024
2416,4052
2417,4063
2418,4283
2419,4232
2420,4213
2421,4295
2422,4357
2423,4425
2424,4287
2425,4376
2426,4367
2427,4379
2428,4214
2429,4438
2430,4449
2431,4281
2432,4524
2433,4451
2434,4691
2435,4564
2436,4302
2437,4627
2438,4594
2439,4749
2440,4786
2441,4747
2442,4682
2443,4849
2444,4771
2445,4748
2446,4781
2447,4935
2448,4972
2449,5173
2450,4914
2451,5062
2452,5028
2453,4994
2454,4966
2455,5206
2456,5110
2457,5195
2458,5038
2459,5115
2460,5081
2461,4908
2462,5099
2463,5214
2464,5089
2465,5158
2466,5261
2467,5198
2468,5274
2469,5107
2470,5373
2471,5233
2472,5331
2473,5235
2474,5280
2475,5413
2476,5647
2477,5616
2478,5601
2479,5692
2480,5829
2481,5877
2482,5860
2483,5748
2484,5844
2485,5914
2486,5724
2487,5770
2488,5943
2489,5706
2490,6065
2491,5949
2492,6045
2493,6072
2494,5771
2495,5929
2496,5995
2497,6012
2498,5837
2499,5951
2500,5924
2501,5835
2502,5947
2503,5929
2504,6205
2505,6403
2506,5992
2507,6394
2508,6241
2509,6409
2510,6311
2511,6482
2512,6389
2513,6287
2514,6192
2515,6454
2516,6453
2517,6341
2518,6415
2519,6578
2520,6611
2521,6745
2522,6766
2523,6851
2524,6827
2525,6625
2526,7056
2527,6768
2528,6845
2529,6719
2530,6863
2531,7040
2532,6860
2533,6758
2534,6903
2535,6971
2536,6920
2537,7079
2538,7189
2539,7205
2540,7524
2541,7154
2542,7330
2543,6933
2544,7328
2545,7220
2546,7343
2547,7210
2548,7552
2549,7501
2550,7366
2551,7726
2552,7517
2553,7575
2554,7887
2555,7862
2556,7623
2557,7858
2558,7343
2559,7670
2560,7707
2561,7809
2562,7856
2563,7653
2564,7685
2565,7973
2566,7747
2567,8036
2568,8171
2569,7778
2570,7753
2571,7600
2572,7815
2573,7933
2574,8029
2575,8121
2576,8088
2577,8390
2578,8223
2579,8392
2580,8263
2581,8198
2582,8755
2583,8295
2584,8396
2585,8594
2586,8520
2587,8472
2588,8394
2589,8716
2590,8682
2591,8467
2592,8801
2593,8395
2594,8906
2595,8760
2596,8452
2597,8662
2598,8627
2599,8466
2600,8799
2601,8707
2602,8752
2603,8529
2604,8498
2605,8821
2606,8913
2607,9119
2608,9164
2609,9299
2610,9214
2611,9064
2612,9213
2613,9164
2614,9564
2615,9407
2616,9275
2617,9559
2618,9452
2619,9329
2620,9715
2621,9267
2622,9681
2623,9498
2624,9897
2625,9895
2626,9704
2627,9694
2628,9699
2629,9819
2630,9417
2631,9976
2632,9585
2633,9785
2634,9680
2635,9819
2636,10023
2637,10111
2638,9995
2639,10183
2640,10041
2641,10284
2642,9963
2643,10230
2644,10259
2645,10259
2646,10006
2647,10393
2648,10086
2649,10513
2650,10652
2651,10589
2652,10536
2653,10461
2654,10526
2655,10801
2656,10403
2657,10547
2658,10530
2659,10678
2660,10574
2661,10764
2662,10795
2663,10567
2664,10766
2665,10869
2666,10884
2667,11127
2668,11205
2669,11005
2670,10789
2671,10465
2672,10918
2673,10793
2674,10742
2675,11066
2676,10754
2677,10903
2678,11072
2679,11098
2680,11603
2681,11721
2682,11381
2683,11723
2684,11695
2685,11673
2686,11618
2687,11691
2688,11591
2689,11604
2690,11668
2691,11613
2692,11911
2693,11741
2694,12014
2695,12347
2696,11961
2697,11814
2698,11763
2699,12126
2700,11790
2701,11635
2702,11940
2703,11673
2704,11555
2705,11792
2706,11960
2707,11937
2708,12200
2709,12415
2710,12213
2711,12435
2712,12255
2713,12350
2714,12394
2715,12639
2716,12430
2717,12577
2718,12364
2719,12706
2720,12650
2721,12635
2722,12895
2723,12851
2724,13077
2725,13172
2726,13022
2727,13129
2728,13193
2729,12740
2730,13071
2731,12708
2732,12734
2733,13026
2734,12930
2735,13273
2736,12839
2737,12989
2738,13243
2739,13312
2740,13087
2741,13286
2742,13145
2743,13244
2744,13447
2745,13097
2746,13486
2747,13365
2748,13673
2749,13551
2750,14127
2751,13852
2752,14190
2753,14323
2754,14267
2755,14087
2756,13839
2757,13917
2758,14033
2759,14044
2760,14420
2761,13930
2762,14225
2763,14128
2764,14337
2765,14337
2766,14393
2767,14938
2768,14366
2769,14759
2770,14711
2771,14374
2772,14595
2773,14252
2774,14462
2775,14682
2776,14114
2777,14474
2778,14364
2779,14496
2780,14389
2781,14789
2782,14785
2783,14716
2784,14729
2785,14580
2786,14635
2787,14745
2788,15062
2789,15097
2790,14729
2791,15669
2792,15199
2793,15162
2794,15196
2795,15451
2796,15546
2797,15537
2798,15450
2799,15300
2800,15384
2801,15371
2802,15425
2803,15633
2804,15376
2805,15656
2806,15248
2807,15444
2808,15761
2809,15553
2810,15396
2811,15629
2812,15760
2813,15699
2814,15778
2815,15339
2816,16251
2817,15754
2818,16255
2819,16070
2820,16025
2821,16411
2822,16360
2823,16440
2824,16620
2825,16611
2826,16730
2827,16609
2828,16594
2829,16682
2830,16623
2831,16501
2832,16553
2833,16577
2834,16755
2835,16783
2836,16876
2837,17069
2838,17301
2839,16950
2840,16589
2841,16939
2842,16955
2843,16847
2844,16693
2845,16705
2846,16760
2847,16656
2848,16619
2849,17143
2850,17080
2851,17547
2852,17616
2853,18023
2854,17478
2855,17820
2856,17236
2857,17664
2858,17658
2859,17551
2860,17574
2861,17619
2862,17757
